shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shp_715_109,28.647797,77.142448,11,1065.172
shp_715_109,28.647593,77.142281,12,1093.201
shp_715_109,28.647243,77.14193,13,1144.888
shp_715_109,28.646385,77.140686,14,1299.079
shp_715_109,28.646385,77.140686,15,1299.079
shp_715_109,28.6462,77.140419,16,1332.343
shp_715_109,28.645655,77.139648,17,1429.107
shp_715_109,28.645552,77.139519,18,1446.44
shp_715_109,28.645552,77.139519,19,1446.44
shp_715_109,28.645472,77.139412,20,1459.808
shp_715_109,28.644831,77.138741,21,1556.889
shp_715_109,28.644495,77.138443,22,1604.201
shp_715_109,28.642954,77.137154,23,1817.258
shp_715_109,28.642954,77.137154,24,1817.258
shp_715_109,28.640621,77.135193,25,2139.662
shp_715_109,28.639494,77.134079,26,2305.813
shp_715_109,28.638866,77.133438,27,2399.987
shp_715_109,28.638691,77.133209,28,2429.154
shp_715_109,28.638229,77.132492,29,2516.542
shp_715_109,28.638229,77.132492,30,2516.542
shp_715_109,28.638069,77.13221,31,2549.125
shp_715_109,28.638012,77.13208,32,2563.095
shp_715_109,28.637793,77.131538,33,2621.753
shp_715_109,28.637379,77.130219,34,2758.784
shp_715_109,28.637337,77.130096,35,2771.215
shp_715_109,28.637287,77.129906,36,2790.604
shp_715_109,28.637232,77.129753,37,2807.257
shp_715_110,28.667679,77.228951,1,0.0
shp_715_110,28.667765,77.228897,2,11.187
shp_715_110,28.667826,77.228844,3,19.646
shp_715_110,28.668009,77.228615,4,49.982
shp_715_110,28.66815,77.228371,5,78.108
shp_715_110,28.668251,77.22789,6,126.421
shp_715_110,28.668312,77.227684,7,147.704
shp_715_110,28.66836,77.227562,8,161.193
shp_715_110,28.668491,77.227333,9,187.453
shp_715_110,28.668566,77.227173,10,205.219
shp_715_110,28.668667,77.22702,11,224.15
shp_715_110,28.668558,77.226662,12,260.912
shp_715_110,28.667946,77.224419,13,490.804
shp_715_110,28.667854,77.223877,14,544.572
shp_715_110,28.667856,77.223846,15,547.733
shp_715_110,28.667885,77.223785,16,553.997
shp_715_110,28.667934,77.223755,17,560.266
shp_715_110,28.66799,77.223763,18,566.524
shp_715_110,28.668016,77.223778,19,569.689
shp_715_110,28.668051,77.223824,20,575.952
shp_715_110,28.668056,77.223892,21,582.214
shp_715_110,28.668043,77.223969,22,590.258
shp_715_110,28.668093,77.224197,23,613.299
shp_715_110,28.668667,77.226608,24,857.155
shp_715_110,28.668999,77.227531,25,954.771
shp_715_110,28.669106,77.227791,26,982.414
shp_715_110,28.669235,77.22818,27,1022.933
shp_715_110,28.670458,77.232742,28,1488.971
shp_715_110,28.670683,77.233482,29,1565.74
shp_715_110,28.672638,77.238724,30,2121.802
shp_715_110,28.673994,77.242264,31,2499.027
shp_715_110,28.673994,77.242264,32,2499.027
shp_715_110,28.674225,77.243034,33,2579.034
shp_715_110,28.674341,77.243706,34,2645.747
shp_715_110,28.674398,77.244431,35,2716.707
shp_715_110,28.674398,77.245125,36,2784.791
shp_715_110,28.674313,77.245934,37,2864.283
shp_715_110,28.673977,77.2481,38,3078.898
shp_715_110,28.67395,77.248421,39,3110.319
shp_715_110,28.673914,77.248695,40,3137.792
shp_715_110,28.673914,77.248695,41,3137.792
shp_715_110,28.673849,77.249054,42,3173.456
shp_715_110,28.673784,77.249298,43,3197.866
shp_715_110,28.673538,77.250679,44,3335.959
shp_715_110,28.673397,77.251518,45,3419.293
shp_715_110,28.673414,77.25193,46,3459.781
shp_715_110,28.673395,77.25222,47,3488.152
shp_715_110,28.673197,77.253387,48,3603.909
shp_715_110,28.673233,77.25351,49,3616.895
shp_715_110,28.673285,77.253609,50,3627.909
shp_715_110,28.673697,77.254128,51,3696.321
shp_715_110,28.67395,77.254471,52,3740.152
shp_715_110,28.674131,77.254761,53,3774.913
shp_715_110,28.674719,77.255875,54,3901.931
shp_715_110,28.674908,77.256157,55,3936.302
shp_715_110,28.675039,77.256271,56,3954.95
shp_715_110,28.67539,77.256531,57,4001.356
shp_715_110,28.676357,77.256775,58,4111.753
shp_715_110,28.676737,77.256798,59,4154.118
shp_715_110,28.677076,77.256767,60,4191.904
shp_715_110,28.678652,77.256363,61,4371.721
shp_715_110,28.679651,77.256065,62,4486.71
shp_715_110,28.679651,77.256065,63,4486.71
shp_715_110,28.680017,77.255966,64,4528.641
shp_715_110,28.684137,77.254913,65,4998.674
shp_715_110,28.688099,77.253876,66,5451.17
shp_715_110,28.688259,77.253845,67,5469.097
shp_715_110,28.688402,77.25383,68,5485.266
shp_715_110,28.688541,77.253822,69,5500.621
shp_715_110,28.688908,77.253853,70,5541.554
shp_715_110,28.689747,77.253967,71,5635.59
shp_715_110,28.692625,77.25441,72,5958.897
shp_715_110,28.694094,77.254601,73,6123.438
shp_715_110,28.694223,77.254608,74,6137.878
shp_715_110,28.695639,77.254807,75,6296.712
shp_715_110,28.695639,77.254807,76,6296.712
shp_715_110,28.699902,77.255424,77,6775.097
shp_715_110,28.699989,77.255455,78,6785.33
shp_715_110,28.700146,77.255539,79,6804.404
shp_715_110,28.700224,77.255554,80,6813.332
shp_715_110,28.700783,77.255592,81,6875.74
shp_715_110,28.701145,77.255569,82,6916.032
shp_715_110,28.702019,77.255669,83,7013.875
shp_715_110,28.702581,77.255753,84,7076.949
shp_715_110,28.702581,77.255753,85,7076.949
shp_715_110,28.703527,77.25589,86,7183.096
shp_715_110,28.703691,77.255905,87,7201.456
shp_715_110,28.703884,77.255875,88,7223.088
shp_715_110,28.703917,77.255867,89,7226.766
shp_715_111,28.667679,77.228951,1,0.0
shp_715_111,28.667765,77.228897,2,11.187
shp_715_111,28.667826,77.228844,3,19.646
shp_715_111,28.668009,77.228615,4,49.982
shp_715_111,28.66815,77.228371,5,78.108
shp_715_111,28.668251,77.22789,6,126.421
shp_715_111,28.668312,77.227684,7,147.704
shp_715_111,28.66836,77.227562,8,161.193
shp_715_111,28.668491,77.227333,9,187.453
shp_715_111,28.668566,77.227173,10,205.219
shp_715_111,28.668667,77.22702,11,224.15
shp_715_111,28.668558,77.226662,12,260.912
shp_715_111,28.667946,77.224419,13,490.804
shp_715_111,28.667854,77.223877,14,544.572
shp_715_111,28.667856,77.223846,15,547.733
shp_715_111,28.667885,77.223785,16,553.997
shp_715_111,28.667934,77.223755,17,560.266
shp_715_111,28.66799,77.223763,18,566.524
shp_715_111,28.668016,77.223778,19,569.689
shp_715_111,28.668051,77.223824,20,575.952
shp_715_111,28.668056,77.223892,21,582.214
shp_715_111,28.668043,77.223969,22,590.258
shp_715_111,28.668093,77.224197,23,613.299
shp_715_111,28.668667,77.226608,24,857.155
shp_715_111,28.668999,77.227531,25,954.771
shp_715_111,28.669106,77.227791,26,982.414
shp_715_111,28.669235,77.22818,27,1022.933
shp_715_111,28.670458,77.232742,28,1488.971
shp_715_111,28.670683,77.233482,29,1565.74
shp_715_111,28.672638,77.238724,30,2121.802
shp_715_111,28.674015,77.242317,31,2504.81
shp_715_111,28.674225,77.243034,32,2579.055
shp_715_111,28.674341,77.243706,33,2645.769
shp_715_111,28.674398,77.244431,34,2716.728
shp_715_111,28.674398,77.245125,35,2784.812
shp_715_111,28.674389,77.245216,36,2793.108
shp_715_111,28.674389,77.245216,37,2793.108
shp_715_111,28.674313,77.245934,38,2864.304
shp_715_111,28.673977,77.2481,39,3078.92
shp_715_111,28.67395,77.248421,40,3110.341
shp_715_111,28.67391,77.248726,41,3140.256
shp_715_111,28.673849,77.249054,42,3173.481
shp_715_111,28.673784,77.249298,43,3197.892
shp_715_111,28.673538,77.250679,44,3335.985
shp_715_111,28.673088,77.253342,45,3600.677
shp_715_111,28.67285,77.254982,46,3763.285
shp_715_111,28.672647,77.256172,47,3881.799
shp_715_111,28.672468,77.257164,48,3980.073
shp_715_111,28.671972,77.260162,49,4278.116
shp_715_111,28.671846,77.260612,50,4324.255
shp_715_111,28.671671,77.260956,51,4363.371
shp_715_111,28.671473,77.261276,52,4401.342
shp_715_111,28.670532,77.262375,53,4551.375
shp_715_111,28.67045,77.262497,54,4566.647
shp_715_111,28.670288,77.26284,55,4604.666
shp_715_111,28.670244,77.262993,56,4620.41
shp_715_111,28.670219,77.263191,57,4639.512
shp_715_111,28.670185,77.26338199999999,58,4659.021
shp_715_111,28.670198,77.263626,59,4682.902
shp_715_111,28.670229,77.263924,60,4712.077
shp_715_111,28.670366,77.264557,61,4775.335
shp_715_111,28.670515,77.264969,62,4818.895
shp_715_111,28.670607,77.265137,63,4838.691
shp_715_111,28.670818,77.265739,64,4901.893
shp_715_111,28.670942,77.266228,65,4951.684
shp_715_111,28.671055,77.266891,66,5017.839
shp_715_111,28.671055,77.266891,67,5017.839
shp_715_111,28.671303,77.268654,68,5191.749
shp_715_112,28.657764,77.290115,1,0.0
shp_715_112,28.658707,77.289368,2,127.995
shp_715_112,28.658823,77.289253,3,144.802
shp_715_112,28.659025,77.289093,4,172.17
shp_715_112,28.659365,77.288841,5,217.209
shp_715_112,28.658764,77.287193,6,391.55
shp_715_112,28.658504,77.286453,7,469.586
shp_715_112,28.657797,77.284492,8,676.877
shp_715_112,28.657766,77.284492,9,680.206
shp_715_112,28.65774,77.284477,10,683.529
shp_715_112,28.657717,77.284454,11,686.845
shp_715_112,28.657703,77.284424,12,690.067
shp_715_112,28.657698,77.284393,13,693.283
shp_715_112,28.657707,77.284348,14,697.917
shp_715_112,28.657707,77.284348,15,697.917
shp_715_112,28.657734,77.284302,16,702.83
shp_715_112,28.65736,77.283257,17,813.524
shp_715_112,28.656956,77.283333,18,859.256
shp_715_112,28.656857,77.283325,19,870.23
shp_715_112,28.65659,77.283279,20,900.294
shp_715_112,28.656342,77.283134,21,931.372
shp_715_112,28.656342,77.283134,22,931.372
shp_715_112,28.656237,77.283073,23,944.531
shp_715_112,28.656124,77.282959,24,961.15
shp_715_112,28.65593,77.282623,25,1000.375
shp_715_112,28.655859,77.282425,26,1021.258
shp_715_112,28.65584,77.282295,27,1034.068
shp_715_112,28.655838,77.28212,28,1051.398
shp_715_112,28.655851,77.281876,29,1075.432
shp_715_112,28.655851,77.281876,30,1075.432
shp_715_112,28.655869,77.281761,31,1086.488
shp_715_112,28.655943,77.281593,32,1104.837
shp_715_112,28.656164,77.281242,33,1147.474
shp_715_112,28.656288,77.28112,34,1165.887
shp_715_112,28.656519,77.28096,35,1195.802
shp_715_112,28.656874,77.280762,36,1239.549
shp_715_112,28.657217,77.280594,37,1281.193
shp_715_112,28.657547,77.280464,38,1320.262
shp_715_112,28.657894,77.280304,39,1361.781
shp_715_112,28.658257,77.280113,40,1406.242
shp_715_112,28.658705,77.279915,41,1459.961
shp_715_112,28.658726,77.279968,42,1465.959
shp_715_113,28.629662,77.078041,1,0.0
shp_715_113,28.629545,77.07782,2,25.667
shp_715_113,28.628517,77.075203,3,305.307
shp_715_113,28.628506,77.075172,4,309.057
shp_715_113,28.628599,77.075119,5,320.734
shp_715_113,28.628628,77.075203,6,329.266
shp_715_113,28.629116,77.076347,7,454.242
shp_715_113,28.629408,77.077057,8,530.411
shp_715_113,28.629581,77.077309,9,561.865
shp_715_113,28.629887,77.077644,10,608.759
shp_715_113,28.62995,77.077721,11,619.297
shp_715_113,28.630007,77.077805,12,629.824
shp_715_113,28.630098,77.077995,13,650.88
shp_715_113,28.630131,77.078094,14,661.408
shp_715_113,28.630161,77.078224,15,673.941
shp_715_113,28.630184,77.078415,16,692.988
shp_715_113,28.630177,77.078629,17,714.03
shp_715_113,28.630362,77.079094,18,763.685
shp_715_113,28.630501,77.079361,19,794.413
shp_715_113,28.631281,77.081436,20,1014.915
shp_715_113,28.631346,77.081497,21,1024.211
shp_715_113,28.631418,77.081543,22,1033.492
shp_715_113,28.631496,77.081573,23,1042.774
shp_715_113,28.63158,77.081589,24,1052.06
shp_715_113,28.631662,77.081581,25,1061.347
shp_715_113,28.631744,77.081558,26,1070.627
shp_715_113,28.63274,77.081078,27,1191.015
shp_715_113,28.63274,77.081078,28,1191.015
shp_715_113,28.633057,77.080925,29,1229.099
shp_715_113,28.633549,77.08075,30,1286.616
shp_715_113,28.633804,77.08065,31,1316.713
shp_715_113,28.63409,77.080574,32,1349.45
shp_715_113,28.634293,77.080482,33,1373.701
shp_715_113,28.634525,77.080421,34,1400.147
shp_715_113,28.634834,77.080391,35,1434.827
shp_715_113,28.635073,77.080406,36,1461.301
shp_715_113,28.635418,77.080437,37,1499.999
shp_715_113,28.635799,77.080513,38,1542.936
shp_715_113,28.636658,77.080688,39,1639.996
shp_715_113,28.637087,77.080803,40,1689.042
shp_715_113,28.637577,77.080986,41,1746.616
shp_715_113,28.638153,77.081223,42,1814.757
shp_715_113,28.638371,77.08065,43,1875.689
shp_715_113,28.638533,77.080154,44,1927.404
shp_715_113,28.638556,77.08004,45,1938.517
shp_715_113,28.638557,77.079193,46,2021.856
shp_715_113,28.639198,77.079216,47,2093.284
shp_715_113,28.639868,77.079224,48,2167.872
shp_715_113,28.639889,77.0793,49,2175.943
shp_715_113,28.639889,77.0793,50,2175.943
shp_715_113,28.638554,77.079269,51,2324.453
shp_715_113,28.638561,77.078964,52,2354.378
shp_715_113,28.638557,77.077492,53,2497.96
shp_715_113,28.638565,77.076271,54,2617.696
shp_715_113,28.638546,77.073318,55,2905.873
shp_715_113,28.638605,77.07225,56,3010.688
shp_715_113,28.638605,77.072182,57,3017.586
shp_715_113,28.638592,77.072105,58,3024.656
shp_715_113,28.638544,77.072067,59,3031.164
shp_715_113,28.638506,77.07206,60,3035.53
shp_715_113,28.636904,77.071938,61,3214.409
shp_715_113,28.636898,77.072029,62,3223.706
shp_715_114,28.629662,77.078041,1,0.0
shp_715_114,28.629545,77.07782,2,25.667
shp_715_114,28.628517,77.075203,3,305.307
shp_715_114,28.628162,77.074219,4,409.393
shp_715_114,28.627726,77.073082,5,530.566
shp_715_114,28.626625,77.070274,6,831.163
shp_715_114,28.625776,77.068008,7,1072.213
shp_715_114,28.625702,77.067818,8,1092.017
shp_715_114,28.625462,77.067574,9,1128.055
shp_715_114,28.625391,77.067528,10,1137.238
shp_715_114,28.625319,77.067497,11,1145.902
shp_715_114,28.625175,77.067474,12,1161.968
shp_715_114,28.624546,77.067787,13,1238.679
shp_715_114,28.623989,77.06813,14,1309.024
shp_715_114,28.623709,77.068275,15,1343.194
shp_715_114,28.622631,77.068802,16,1473.678
shp_715_114,28.622351,77.069008,17,1510.851
shp_715_114,28.622166,77.06916,18,1536.137
shp_715_114,28.621958,77.069389,19,1568.367
shp_715_114,28.621777,77.069603,20,1597.438
shp_715_114,28.621561,77.069901,21,1635.531
shp_715_114,28.621296,77.070351,22,1688.307
shp_715_114,28.620966,77.070976,23,1759.918
shp_715_114,28.619123,77.074867,24,2191.401
shp_715_114,28.617613,77.078003,25,2541.155
shp_715_114,28.617575,77.078056,26,2548.029
shp_715_114,28.617231,77.078804,27,2630.483
shp_715_114,28.616549,77.080254,28,2791.312
shp_715_114,28.616312,77.08078,29,2848.941
shp_715_114,28.615461,77.082748,30,3062.962
shp_715_114,28.61451,77.084892,31,3298.075
shp_715_114,28.613657,77.086906,32,3516.82
shp_715_114,28.613632,77.086983,33,3524.264
shp_715_114,28.6136,77.087044,34,3531.705
shp_715_114,28.613556,77.087105,35,3539.153
shp_715_114,28.613504,77.087151,36,3546.595
shp_715_114,28.613438,77.087196,37,3555.108
shp_715_114,28.613365,77.087219,38,3563.626
shp_715_114,28.613289,77.087234,39,3572.127
shp_715_114,28.613213,77.087227,40,3580.642
shp_715_114,28.61314,77.087196,41,3589.146
shp_715_114,28.613071,77.087158,42,3597.663
shp_715_114,28.613012,77.087105,43,3606.169
shp_715_114,28.612965,77.087036,44,3614.678
shp_715_114,28.612934,77.086975,45,3621.274
shp_715_114,28.612913,77.086914,46,3627.874
shp_715_114,28.612902,77.086845,47,3634.473
shp_715_114,28.612898,77.086784,48,3641.078
shp_715_114,28.612782,77.086639,49,3659.963
shp_715_114,28.612423,77.086327,50,3710.623
shp_715_114,28.612074,77.086052,51,3757.734
shp_715_114,28.611956,77.085876,52,3779.03
shp_715_114,28.611891,77.085762,53,3792.263
shp_715_114,28.61179,77.085556,54,3815.535
shp_715_114,28.611702,77.085114,55,3860.156
shp_715_114,28.611485,77.084763,56,3901.9
shp_715_114,28.611315,77.084518,57,3932.109
shp_715_114,28.611189,77.084381,58,3951.765
shp_715_114,28.610971,77.08419,59,3982.061
shp_715_114,28.610569,77.083786,60,4042.019
shp_715_114,28.610487,77.083656,61,4057.477
shp_715_114,28.610453,77.083534,62,4070.443
shp_715_114,28.610466,77.083397,63,4083.423
shp_715_114,28.610538,77.083206,64,4104.252
shp_715_114,28.610607,77.082954,65,4129.421
shp_715_114,28.610508,77.082298,66,4194.513
shp_715_114,28.610399,77.082062,67,4221.102
shp_715_114,28.610262,77.081871,68,4245.11
shp_715_114,28.608335,77.079536,69,4557.958
shp_715_114,28.607924,77.079025,70,4626.015
shp_715_114,28.607677,77.078545,71,4679.976
shp_715_114,28.606831,77.076797,72,4875.06
shp_715_114,28.606548,77.076096,73,4950.809
shp_715_114,28.605516,77.073128,74,5262.728
shp_715_114,28.605255,77.072685,75,5314.793
shp_715_114,28.605103,77.072525,76,5337.854
shp_715_114,28.60449,77.072136,77,5415.777
shp_715_114,28.604393,77.07209,78,5427.673
shp_715_115,28.682711,77.162392,1,0.0
shp_715_115,28.681961,77.160858,2,171.729
shp_715_115,28.681913,77.160736,3,184.634
shp_715_115,28.681902,77.160606,4,197.392
shp_715_115,28.681921,77.160461,5,211.691
shp_715_115,28.68203,77.160278,6,233.432
shp_715_115,28.68203,77.160278,7,233.432
shp_715_115,28.683514,77.1577,8,534.593
shp_715_115,28.68272,77.157097,9,640.671
shp_715_115,28.68272,77.157097,10,640.671
shp_715_115,28.682041,77.156601,11,730.313
shp_715_115,28.682041,77.156601,12,730.313
shp_715_115,28.681314,77.156067,13,826.759
shp_715_115,28.681297,77.156082,14,829.619
shp_715_115,28.681274,77.156097,15,832.48
shp_715_115,28.681248,77.156105,16,835.348
shp_715_115,28.681223,77.156097,17,838.21
shp_715_115,28.6812,77.156082,18,841.068
shp_715_115,28.681179,77.156044,19,845.308
shp_715_115,28.681179,77.156044,20,845.308
shp_715_115,28.681173,77.156036,21,846.718
shp_715_115,28.681177,77.155975,22,852.487
shp_715_115,28.68119,77.155952,23,855.461
shp_715_115,28.681211,77.15593,24,858.442
shp_715_115,28.681238,77.155922,25,861.418
shp_715_115,28.681276,77.155762,26,877.376
shp_715_115,28.68145,77.154732,27,980.271
shp_715_115,28.681097,77.154762,28,1019.548
shp_715_115,28.681097,77.154762,29,1019.548
shp_715_115,28.680889,77.154778,30,1042.703
shp_715_115,28.680882,77.154709,31,1049.779
shp_715_115,28.680693,77.152489,32,1267.524
shp_715_115,28.680712,77.151352,33,1378.624
shp_715_115,28.680758,77.151024,34,1410.54
shp_715_115,28.680971,77.150162,35,1497.999
shp_715_115,28.681465,77.14846,36,1673.59
shp_715_115,28.681589,77.148048,37,1715.626
shp_715_115,28.681725,77.147743,38,1749.269
shp_715_115,28.681879,77.147507,39,1778.27
shp_715_115,28.682007,77.147346,40,1799.264
shp_715_115,28.682983,77.146469,41,1937.697
shp_715_116,28.682835,77.162338,1,0.0
shp_715_116,28.683105,77.16288,2,61.056
shp_715_116,28.683609,77.163803,3,166.856
shp_715_116,28.683706,77.164032,4,192.086
shp_715_116,28.686926,77.162506,5,580.256
shp_715_116,28.686926,77.162506,6,580.256
shp_715_116,28.687035,77.162453,7,593.469
shp_715_116,28.688318,77.161789,8,750.496
shp_715_116,28.688595,77.161659,9,783.549
shp_715_116,28.688595,77.161659,10,783.549
shp_715_116,28.689152,77.161407,11,850.364
shp_715_116,28.689924,77.161087,12,941.927
shp_715_116,28.690039,77.160812,13,971.94
shp_715_116,28.689974,77.160614,14,991.981
shp_715_116,28.689974,77.160614,15,991.981
shp_715_116,28.689743,77.159943,16,1062.941
shp_715_116,28.689701,77.159859,17,1071.984
shp_715_116,28.689608,77.159767,18,1085.839
shp_715_116,28.689365,77.15963,19,1116.112
shp_715_116,28.689089,77.159431,20,1152.145
shp_715_116,28.689089,77.159431,21,1152.145
shp_715_116,28.688393,77.158966,22,1242.034
shp_715_116,28.688459,77.158867,23,1254.421
shp_715_116,28.689234,77.157364,24,1424.756
shp_715_116,28.689234,77.157364,25,1424.756
shp_715_116,28.689848,77.156166,26,1559.883
shp_715_116,28.689848,77.156166,27,1559.883
shp_715_116,28.689877,77.156097,28,1567.099
shp_715_116,28.690262,77.154884,29,1693.589
shp_715_116,28.690262,77.154884,30,1693.589
shp_715_116,28.690271,77.154854,31,1696.497
shp_715_116,28.690325,77.154793,32,1705.05
shp_715_116,28.690336,77.154732,33,1711.233
shp_715_116,28.690342,77.154678,34,1716.407
shp_715_116,28.690296,77.154625,35,1723.566
shp_715_116,28.690184,77.154564,36,1737.266
shp_715_116,28.690121,77.154587,37,1744.523
shp_715_116,28.688883,77.154129,38,1889.262
shp_715_116,28.688694,77.154083,39,1910.9
shp_715_116,28.688423,77.154037,40,1941.411
shp_715_116,28.686764,77.15400699999999,41,2126.018
shp_715_116,28.686764,77.15400699999999,42,2126.018
shp_715_116,28.686522,77.153999,43,2153.146
shp_715_116,28.686453,77.153976,44,2161.152
shp_715_116,28.685925,77.154022,45,2220.161
shp_715_116,28.685881,77.154083,46,2227.981
shp_715_116,28.683676,77.154427,47,2475.65
shp_715_116,28.683002,77.154518,48,2551.037
shp_715_116,28.683002,77.154518,49,2551.037
shp_715_116,28.681517,77.154724,50,2717.62
shp_715_116,28.681322,77.154739,51,2739.353
shp_715_116,28.681322,77.154739,52,2739.353
shp_715_116,28.680889,77.154778,53,2787.665
shp_715_116,28.680693,77.152489,54,3012.48
